sample_id,year,kndvi_mean,nbr_mean,ndmi_mean,bsi_mean,expected_eci_spectral,expected_regain_annual
cell_00102,2003,0.3814506349952476,0.6044146766403532,0.2851299691492888,-0.2106322801101577,0.6508665716957147,0.3474594589255119
cell_00102,2004,0.3871719987717845,0.5925527635081672,0.2765952675374993,-0.207815827775688,0.6395289121892251,0.3172562491750235
cell_00102,2005,0.4706465169943893,0.619907398077029,0.2863363525421348,-0.2319171441381521,0.7234140907091515,0.5407240328339248
cell_00102,2006,0.3724046973113963,0.5857213658296648,0.2845651071835409,-0.220597344717484,0.6417759398601978,0.3232422684255303
cell_00102,2007,0.3673872556754313,0.5454862496946951,0.2491494275074713,-0.1810816992085144,0.5653616361867211,0.1196766876752462
cell_00102,2008,0.3525007404841681,0.5319882584691349,0.2241254112931407,-0.1635416260118301,0.5204374858419221,0.0
cell_00102,2009,0.3734652864026523,0.567353522176123,0.2558661744529029,-0.1843288723921633,0.58774998777966,0.1793186339466229
cell_00102,2010,0.384747172152416,0.5565942141006974,0.2363062681816319,-0.1733725823940634,0.5669051234420237,0.1237884948160786
cell_00102,2011,0.3235566686326115,0.5542105917380761,0.2424631191394758,-0.1835923049458207,0.5432420660685786,0.0607507677808899
cell_00102,2012,0.5181400634671978,0.6261920517273889,0.3274165918800352,-0.2730178189926313,0.809174455493251,0.7691872605724118
cell_00102,2013,0.5113736137723703,0.6315708456421105,0.3242658748273356,-0.2679739984542184,0.80288722102448,0.7524382427259951
cell_00102,2014,0.5132599302773121,0.6512721002948372,0.352816014438305,-0.2885454739543716,0.8486517304649417,0.8743536236710033
cell_00102,2015,0.5149996282217987,0.6371780123344601,0.3493716574881133,-0.2887461889042966,0.8394728213141943,0.8499012648572628
cell_00102,2016,0.5521259201203615,0.660208088099467,0.3551305962035116,-0.3035933633626301,0.8865996239511956,0.9754457570075596
cell_00102,2017,0.4513019532962057,0.5772355217357317,0.290296502175841,-0.2253425771804114,0.6874103086641494,0.4448109583326461
cell_00102,2018,0.464114370210111,0.6006567723604637,0.3172153107979131,-0.2479262986718355,0.7414340585337466,0.5887287261828268
cell_00102,2019,0.5079340640378096,0.6497952273648778,0.3603598861847208,-0.2956050852078158,0.854919775083717,0.8910515202904888
cell_00102,2020,0.4579055668803645,0.608025368660462,0.3247154864120033,-0.2547962941069224,0.7519916525081993,0.616853863040956
cell_00102,2021,0.5019382575134336,0.6287861433316189,0.3367501006296891,-0.275775230300527,0.8101302710934799,0.7717335267607711
cell_00102,2022,0.5275379131961184,0.6535110517388657,0.3610030800180348,-0.3025829667603451,0.8728425916055018,0.9387974052694068
cell_00102,2023,0.4963726077585808,0.617505321030086,0.3301095377674582,-0.2713546449695947,0.7931904025446552,0.7266061878569174
cell_00102,2024,0.531085640505954,0.6409788103470353,0.3637961698049897,-0.3058888508873597,0.8719669879004225,0.9364648213399211
cell_00102,2025,0.5422883715965467,0.6603687450916433,0.3678291445916772,-0.3119956718573097,0.8958167783128573,1.0
cell_00103,2000,0.2910051373468815,0.4516404141048648,0.1691491500500318,-0.0939484778344648,0.3569284684101531,1.0
cell_00103,2001,0.264390590648576,0.423458620792614,0.1453264237024318,-0.0717601134041202,0.2951288239073346,0.8268570596845658
cell_00103,2002,0.2433368151246896,0.3983740299346336,0.1261421739558315,-0.0561339472619688,0.2457387313869186,0.6884817355183215
cell_00103,2003,0.1210500766375389,0.2757228796122449,0.0417574447591992,0.0181046244062197,0.0149539381854521,0.0418961767103102
cell_00103,2004,0.1451354645733364,0.2910340124258389,0.0645954783512519,0.0023091363177905,0.0499689255680223,0.1399970301909406
cell_00103,2005,0.1944891601886859,0.3556460723933278,0.0968651383816737,-0.0319481476050575,0.1585107342440723,0.4440966419689581
cell_00103,2006,0.1287535525191709,0.2899327244739386,0.0576298042017289,0.0127907213741741,0.0372456708833832,0.104350518884875
cell_00103,2007,0.1558027165114032,0.2656067728112736,0.0480931809373162,0.0221969698439226,0.0167690943185257,0.046981666643794
cell_00103,2008,0.1098738969982731,0.2235794694897649,0.0068000342723369,0.044543576160965,0.0,0.0
cell_00103,2009,0.121127407943808,0.2277018662256877,0.0203999394609471,0.0392071352883212,0.0,0.0
cell_00103,2010,0.1575568677881311,0.2886081979512188,0.064567502736831,0.0020653007236039,0.0555581671803962,0.1556563067884888
cell_00103,2011,0.1560613606382702,0.3137631447243905,0.102142644057498,-0.0428926833924885,0.1251586436421847,0.3506546961627129
cell_00103,2012,0.2100994211642002,0.3044297561024011,0.0910340354385389,-0.0245927114932125,0.1295006851776244,0.3628197149822547
cell_00103,2013,0.1862848382989731,0.2721230621609585,0.0716769424796394,-0.0115610596547073,0.0761910654171329,0.2134631226153146
cell_00103,2014,0.2028998712852034,0.3047541910287259,0.0949453513398006,-0.032977601277441,0.1340937329299392,0.3756879733556293
cell_00103,2015,0.2235888921097985,0.3194390612008528,0.1182740808396876,-0.0561325714934137,0.1854295052187347,0.519514473151114
cell_00103,2016,0.1991252697835441,0.3010428303766057,0.0895816305964771,-0.0293405121863855,0.1237711032437225,0.3467672494576556
cell_00103,2017,0.1825227071056015,0.2905160854264625,0.0905959759580581,-0.0226708256983244,0.1050604548981302,0.2943459661990405
cell_00103,2018,0.1469971908152832,0.2680753639608877,0.0522771985802463,0.0188698324323501,0.0184816695287095,0.0517797574708215
cell_00103,2019,0.1590699387841817,0.266069557324533,0.0768356748311828,-0.0065164323990241,0.0581538575319315,0.1629286052495701
cell_00103,2020,0.1378762753970784,0.2435598413270791,0.0568745038197935,0.0097261134159238,0.0221759791429002,0.0621300375441542
cell_00103,2021,0.1640060503579557,0.2761203571545947,0.0775213920178474,-0.0094755334319655,0.0689188825275177,0.1930887800418368
cell_00103,2022,0.1773425047016963,0.280475822735399,0.0974303685231173,-0.0282329970928704,0.1051358707553586,0.2945572574349689
cell_00103,2023,0.1882228104645533,0.2983566564737845,0.1018254743642611,-0.0391100625652498,0.1314163396767912,0.3681867693606841
cell_00103,2024,0.2090755944593456,0.3031847363281941,0.1160795244490507,-0.0488871846190474,0.1620392923061222,0.4539825389324784
cell_00103,2025,0.2318837565022648,0.3310746764743946,0.1336931674735023,-0.0659989875403199,0.2138493813603725,0.5991379233853497
cell_00104,2000,0.1010447767968096,0.2440909062597993,0.1011511415132513,-0.0126409692312757,0.0681316548527317,1.0
cell_00104,2001,0.0718818031636337,0.1955660265165742,0.0583104061844396,0.0253900382364151,0.0126893966206408,0.1862481785899569
cell_00104,2002,0.0651006648148297,0.1853758564998436,0.0578362713742308,0.0244122504626246,0.0130125871603162,0.1909917965216498
cell_00104,2003,0.0498214088909847,0.1741381342345586,0.0459024567294898,0.0216112600747909,0.0065399302608124,0.0959895994739689
cell_00104,2004,0.053426601127516,0.1908044573287813,0.0619106677235,0.0135498714395583,0.0231381675351996,0.3396096511263864
cell_00104,2005,0.0720762496944829,0.2097239494198434,0.0802172109586743,-0.0050705984002365,0.0484163491093946,0.7106292840537602
cell_00104,2006,0.074010472200729,0.2244551457842396,0.0904137238052087,-0.0135513531392322,0.0612297155788098,0.8986970257974705
cell_00104,2007,0.0722630706220408,0.1811049374589897,0.0618530815180459,0.0125263659215564,0.0237833870921125,0.349079838784496
cell_00104,2008,0.0566278649080753,0.1820681365245761,0.0564263122191175,0.014285749373552,0.01880855979191,0.2760619837073563
cell_00104,2009,0.0501888687480283,0.1382656187877281,0.0218362870323536,0.0416330200640858,0.0,0.0
cell_00104,2010,0.060932460976199,0.1746493505759978,0.0530016968569821,0.0252133703836363,0.0090938564173208,0.1334747620174124
cell_00104,2011,0.0713046388638965,0.2180057376841963,0.0847381270848484,-0.0281954388752985,0.067067243580206,0.9843771404815206
cell_00104,2012,0.0924520491648057,0.1813961779615245,0.0594341171251258,0.0275584391355987,0.0120746326531153,0.1772250017883018
cell_00104,2013,0.0887216259023634,0.1761987540256025,0.0502436993418194,0.0248278703477416,0.007422610613945,0.1089451097289388
cell_00104,2014,0.0863038829385757,0.1893204173567211,0.0529691172146239,0.0218266553907505,0.0113393593482909,0.1664330533699979
cell_00104,2015,0.1093694038806262,0.1840798818873822,0.0509404728914758,0.0118952515538956,0.0165718435039917,0.2432326580032763
cell_00104,2016,0.1164265996001328,0.1780733537111962,0.0409911224047619,0.0144415985311555,0.008733744708553,0.1281892349074931
cell_00104,2017,0.1014491984664702,0.1597964188293477,0.0351653414753694,0.0180807620118043,0.0062963691665612,0.092414739964426
cell_00104,2018,0.0915598399032082,0.1646381817428499,0.0311201530113375,0.0325230982001216,0.0,0.0
cell_00104,2019,0.0748324014594723,0.1408688311519559,0.0121989518729293,0.0512679970480456,0.0,0.0
cell_00104,2020,0.0576737852049524,0.1303562919786907,0.0135216455455408,0.0578870534827684,0.0,0.0
cell_00104,2021,0.0758009288172177,0.1507948533548673,0.0110583542256657,0.0503439366058057,0.0,0.0
cell_00104,2022,0.0803940654715072,0.1542981634092576,0.0173303013294766,0.0417085429163745,0.0,0.0
cell_00104,2023,0.0856812618024934,0.1630900036773101,0.0197336821580239,0.0322955985044412,0.0,0.0
cell_00104,2024,0.0891452903881593,0.1524046580791314,0.0196200482694795,0.0407298547926942,0.0,0.0
cell_00104,2025,0.106436562950342,0.1823507125092642,0.0361772599653274,0.0283132200410126,0.0,0.0
cell_00105,2000,0.4192553544859835,0.5437113792326664,0.2353578302648278,-0.1741286009098545,0.5784518939673746,0.5076574274040281
cell_00105,2001,0.3565843338008633,0.5023543297342061,0.2112430119491221,-0.1391206323614012,0.4807862863197457,0.2292664384382495
cell_00105,2002,0.3000421937136501,0.4857002092715222,0.1954751549985107,-0.1257976791500333,0.4206068427737705,0.0577279080620348
cell_00105,2003,0.2878220342276038,0.4759204969622331,0.1883848583797216,-0.1210893410593322,0.4003546383470024,0.0
cell_00105,2004,0.3075719194150879,0.4737398629441549,0.1884349439293658,-0.1133154890762145,0.4047757092493899,0.0126020441632236
cell_00105,2005,0.3599462213389972,0.5173269805070556,0.2201804297477878,-0.1504233712150553,0.504794147162034,0.2976996595466596
cell_00105,2006,0.4117700727537174,0.5426718697617358,0.2398717002633331,-0.1756296034279165,0.5779393020222792,0.5061963093915761
cell_00105,2007,0.3757524935376693,0.5315179204875455,0.2281784360383369,-0.1628672246771897,0.5352835612883498,0.3846082280392277
cell_00105,2008,0.3865217495342014,0.5318766434130997,0.2314238788736309,-0.1656237644597839,0.5454936491393365,0.4137115789805218
cell_00105,2009,0.3302835549839864,0.5032915217688089,0.2090195944362206,-0.1398207797484066,0.4658290492413837,0.1866315731798046
cell_00105,2010,0.3511140157391608,0.5212045593822996,0.2185290199465465,-0.150676847105037,0.5011364952267986,0.2872737034289588
cell_00105,2011,0.3215785044674041,0.5317239898261532,0.2352214618074811,-0.1736656214543127,0.5179112583015495,0.3350893367365953
cell_00105,2012,0.51088197504077,0.5926799462395436,0.2782829161485337,-0.2215464528657779,0.7176769152423323,0.9045114714740442
cell_00105,2013,0.4573757497028715,0.57453375149463,0.2707461254911061,-0.2076504760686763,0.6637017171313169,0.7506578361599324
cell_00105,2014,0.4254177963256737,0.5618293818643417,0.2624350789230046,-0.1947062813890531,0.6246477858483236,0.6393365346829534
cell_00105,2015,0.4808698051446263,0.5806073909416501,0.2859359172267302,-0.2255544620161219,0.702562051402847,0.8614272989213169
cell_00105,2016,0.48703182012724,0.5793532847145629,0.2753448820725228,-0.2183482149518079,0.6929994457837799,0.8341695640901711
cell_00105,2017,0.4742519120706556,0.5862263976124954,0.2833024916718725,-0.2219419825984911,0.6978105500529369,0.8478833790939178
cell_00105,2018,0.4410474628918946,0.5609780218535403,0.2702672040157213,-0.2004668493391043,0.6420639882235523,0.6889805590232428
cell_00105,2019,0.4886996158276973,0.6137801701920452,0.3075667200172887,-0.2415408474490845,0.751176365768771,1.0
cell_00105,2020,0.4529630525741339,0.5766065938010511,0.2825398931127434,-0.2157415059473479,0.6761119861414142,0.7860326947848584
cell_00105,2021,0.4752858026318459,0.5911713777415284,0.2936173793731275,-0.2295086778411815,0.7134165637321869,0.8923675499973006
cell_00105,2022,0.486056721996433,0.5968134124574254,0.2917505796120468,-0.2294890973858919,0.7211366201198749,0.9143731892843072
cell_00105,2023,0.4388320227967309,0.5512748333489729,0.2636844267881643,-0.1970908771936689,0.6285769325848825,0.6505363733173352
cell_00105,2024,0.4738350167398565,0.575016806354368,0.2853930198878537,-0.2218166641550895,0.692712940998937,0.8333528963571076
cell_00105,2025,0.4627488348869784,0.5660997160328745,0.2676724934938619,-0.2048415498136315,0.657909593235237,0.7341476731815819
cell_00106,2000,0.564674817207979,0.64175284274814,0.2945527934438098,-0.2538595170366511,0.8074915086931123,0.6782184675300862
cell_00106,2001,0.5421551114057822,0.6120372588025891,0.2654055734327261,-0.2189641768587054,0.7348422915195512,0.5092610301828219
cell_00106,2002,0.459214943902686,0.5738391707481436,0.2565302908486869,-0.1932911212629584,0.6447585993317402,0.2997569175305057
cell_00106,2003,0.4430508618993931,0.5515691404504761,0.231981841698971,-0.1806751451441998,0.5978766003824286,0.1907252898218523
cell_00106,2004,0.454310891348388,0.5908336400081288,0.2712765595079712,-0.2153536280478662,0.6766400986799204,0.3739024711679003
cell_00106,2005,0.5627463246007773,0.6481388704535124,0.3181949441091328,-0.2762204412364002,0.84151167828892,0.7573378427505371
cell_00106,2006,0.4972463420284745,0.6192007402855024,0.2850952497191357,-0.2349628206313241,0.738748580518315,0.5183457334245953
cell_00106,2007,0.5177287352910166,0.6300624017392911,0.3131733228923858,-0.258667830537762,0.7915312302551186,0.6411002734304867
cell_00106,2008,0.4488711682562868,0.4988722486932235,0.1888881107589883,-0.1423414910173401,0.5158675262729575,0.0
cell_00106,2009,0.484474469303543,0.6046882372082131,0.2949656709875047,-0.2358216761834826,0.7311505537539503,0.5006753003360173
cell_00106,2010,0.452258208069677,0.5542549312816891,0.2462520448424552,-0.1864951364624487,0.6182934837321438,0.2382080353157885
cell_00106,2011,0.5324567187602529,0.6378443324098027,0.2996177805396245,-0.252408136538739,0.7902529238372558,0.6381273662897161
cell_00106,2012,0.5898270384451287,0.6574680067023052,0.3231629080696916,-0.2896451884876012,0.8739983529923554,0.8328908289955723
cell_00106,2013,0.5351284851925009,0.6207384237288909,0.299184698544381,-0.2513145109568807,0.7811450810771008,0.6169456133075567
cell_00106,2014,0.5646615159436005,0.6386408797188295,0.3280255329527634,-0.2770181531187811,0.8446773181810941,0.7647000473902404
cell_00106,2015,0.5826120427673882,0.6573877110669936,0.3318469178089679,-0.2877714554882208,0.8748253970346157,0.8348142529138204
cell_00106,2016,0.5563147266952607,0.5922678754373797,0.2813268176554426,-0.2387965556150883,0.755993205840586,0.5584508827409872
cell_00106,2017,0.5920327523681387,0.6624710028337463,0.350941393391081,-0.3066162149387466,0.9087938323827204,0.9138133118217896
cell_00106,2018,0.5547032977281624,0.6430081272088608,0.3410671977317091,-0.2833276785883893,0.8550114822010106,0.7887338076682083
cell_00106,2019,0.5641892318773212,0.6446540761622862,0.3203208715254032,-0.2706190644504091,0.8380946111098573,0.7493909035228423
cell_00106,2020,0.5890329684263398,0.6886451520682587,0.3708329921886798,-0.3218393528856047,0.9458528427775073,1.0
cell_00106,2021,0.5663418696627158,0.648136101411532,0.3391258821611681,-0.2876798655458782,0.8657957495046779,0.8138143555142023
cell_00106,2022,0.5810548087234604,0.6559533856110304,0.3423666582132579,-0.2945675463703623,0.8850848999989365,0.8586743769006641
cell_00106,2023,0.5614468535660124,0.6279978830390462,0.3148323250855656,-0.2679494691964368,0.8216823178814142,0.711221476338997
cell_00106,2024,0.5731444970957253,0.6416801848380419,0.3436807733254042,-0.2959749433657937,0.8746623160663867,0.8344349818969523
cell_00106,2025,0.5686572619635909,0.64322500686974,0.3427087559194141,-0.2910060863960749,0.8690597766555217,0.8214053755457185
cell_00107,2000,0.5620905974250402,0.6444625461999641,0.3107967065439966,-0.264299756074317,0.8259440297846792,0.8487614751225037
cell_00107,2001,0.509985532019031,0.5878890092355282,0.2562491677863871,-0.2088196433628377,0.6905776509938413,0.6534419781933979
cell_00107,2002,0.4642911076408483,0.5541878240912519,0.2362840252269195,-0.1800826188929921,0.6135727870966088,0.5423320304216421
cell_00107,2003,0.4584006917115656,0.5975440876296825,0.2803846600198576,-0.2234733671102982,0.6944286605621449,0.6589985813785394
cell_00107,2004,0.4404752513945071,0.5786867764273105,0.256255958726168,-0.1990223352204021,0.640851916062195,0.5816929544104217
cell_00107,2005,0.4832446379254932,0.584099686845668,0.2628962751381226,-0.2157451893637053,0.6831202673956582,0.6426817552649623
cell_00107,2006,0.4073063568161344,0.5503438344791849,0.2345930952210923,-0.1832174856956675,0.581162023161496,0.4955666950153093
cell_00107,2007,0.4536138573554232,0.567273245953132,0.2529594747679836,-0.1926622569679296,0.6351144212698961,0.5734143507683995
cell_00107,2008,0.4712547874326411,0.5732786969886652,0.248761679517402,-0.1957475047876848,0.6472454289762717,0.5909181234453172
cell_00107,2009,0.4903515583567985,0.5985868930675606,0.2709519068609903,-0.2189539754577529,0.702869110883085,0.6711772665533009
cell_00107,2010,0.4759522387183713,0.5718802071751368,0.2444572676086524,-0.1901980791615252,0.642308536526939,0.5837947050735611
cell_00107,2011,0.3420203654168436,0.3396088599181445,0.0911963086200657,-0.0489191824042073,0.2377090140749794,0.0
cell_00107,2012,0.5269173471520506,0.5496495182077888,0.2458210083185598,-0.1981864489962462,0.6641125388896804,0.6152555952190536
cell_00107,2013,0.4682558742374463,0.5144370809906461,0.2078073109229219,-0.1611781624394942,0.5610029352908131,0.4664792440793911
cell_00107,2014,0.4885001106750449,0.5629478887874746,0.2627422390600018,-0.2058106939143579,0.667445182690737,0.6200642509316519
cell_00107,2015,0.5693521819640894,0.6343016229327849,0.3275342660113867,-0.2821418541392331,0.8479136428401666,0.8804613241400748
cell_00107,2016,0.5520926739766061,0.615109333848825,0.3192065573849468,-0.2681413771683086,0.8125680645753633,0.8294613592520655
cell_00107,2017,0.5644974493651049,0.637617954971918,0.3372316026423215,-0.2887189056564056,0.8582944798240354,0.8954397838987217
cell_00107,2018,0.5534299869821272,0.6352086257503049,0.3406468559594967,-0.2862826106665777,0.8516524046407427,0.8858559655610043
cell_00107,2019,0.5296451327127703,0.6292686430504366,0.3345452994023143,-0.2766761833479864,0.8246227686289028,0.8468550337552794
cell_00107,2020,0.522111298260797,0.6251688150291127,0.3276552387054587,-0.2691389920589791,0.8083464372697005,0.8233699935161295
cell_00107,2021,0.525604502824234,0.6242862393003148,0.3328666847937868,-0.2738194623021847,0.8165467859794803,0.8352022372308875
cell_00107,2022,0.5647484046639336,0.668932744638218,0.3811390281694682,-0.3247871978013891,0.930760045431932,1.0
cell_00107,2023,0.5558383027500937,0.6339038710870623,0.3427494507342449,-0.2910770771277119,0.8569251946733654,0.8934640489402309
cell_00107,2024,0.5372050312320787,0.6163652520094054,0.3341550983464734,-0.2781720913069387,0.8222967309409948,0.8434988051621932
cell_00107,2025,0.5401930606816545,0.6181598943341537,0.3293102498472772,-0.2735592271982641,0.8184533471858335,0.8379532052261595
cell_00108,2000,0.3116492080050945,0.4094493765880586,0.1196945256324037,-0.0486480091358393,0.2797713970278297,0.4597253235061245
cell_00108,2001,0.2885308040927886,0.409675876390934,0.1146458243645161,-0.0404268409609108,0.2582079110798778,0.4067278131936424
cell_00108,2002,0.2627186386660575,0.3846215007783888,0.0945546513993695,-0.0241381860186666,0.2051524586188837,0.2763311372701932
cell_00108,2003,0.2358744657893658,0.4043399865447522,0.1071176719884924,-0.0416816260930195,0.22199149927969,0.3177171744456042
cell_00108,2004,0.2319762039940834,0.3829850095900535,0.0925461235486941,-0.0250051745648872,0.1865920805572186,0.2307144948543557
cell_00108,2005,0.3080674472578049,0.4551397188604355,0.1548488994895696,-0.0834345244126774,0.3511702368291347,0.6352053343820246
cell_00108,2006,0.2361838743942261,0.4207693873865127,0.1181714650958806,-0.0555146919778259,0.2483161504477292,0.382416406059552
cell_00108,2007,0.1814197814893484,0.3436691263890806,0.0694726011888351,0.0170243520394474,0.0927195809162497,0.0
cell_00108,2008,0.205456143892687,0.3636217628021955,0.0765780231298193,0.0059452762646309,0.1293858600858026,0.0901162972025537
cell_00108,2009,0.2279753121253252,0.3750437357453494,0.086523581049175,-0.013044520371928,0.1677522265421263,0.1844109723227703
cell_00108,2010,0.1972945959001839,0.3561399078578471,0.0781405595471273,0.0100604716224268,0.1190861238620877,0.0648021908447167
cell_00108,2011,0.2122506844251633,0.3842776603002547,0.0936360962195158,-0.0116356448017895,0.1683259137386504,0.1858209481118107
cell_00108,2012,0.2871698079984328,0.4275355371054524,0.1284210797924581,-0.0511023207860909,0.2842046819770036,0.470621199311137
cell_00108,2013,0.2698591245208502,0.3826133795021356,0.1054976377495888,-0.0355784081029927,0.2232585198931879,0.3208311857048254
cell_00108,2014,0.2926554936349392,0.4050085446500748,0.129663348567607,-0.0598990429251141,0.2814113683166978,0.4637559517405272
cell_00108,2015,0.3532863392636776,0.4584721997151851,0.1682431323109,-0.0988608616368144,0.3974760300487662,0.7490130814044013
cell_00108,2016,0.3383184947276114,0.4276386232315063,0.1451323860649109,-0.0834770093913898,0.3456274754343725,0.6215826504204625
cell_00108,2017,0.3409414264961718,0.4371312717453956,0.1610258843774654,-0.0964176181790486,0.3721398075148321,0.6867431535150726
cell_00108,2018,0.3137008700648307,0.3842975877079009,0.1138802642085956,-0.0533580193167682,0.2659620699129899,0.4257855441057222
cell_00108,2019,0.3531658605018615,0.4572380358098984,0.1665146065157174,-0.1003981988864034,0.3965426070159061,0.74671896732056
cell_00108,2020,0.3580012650543213,0.4475595278890609,0.1612184781955011,-0.1011086183293961,0.3905649041242364,0.732027308865573
cell_00108,2021,0.356334853235817,0.4394839428493737,0.1443913224366888,-0.0860462788608389,0.3632916485542031,0.6649966512614817
cell_00108,2022,0.39491459335227,0.49442570292176,0.2055213903183781,-0.1394520877569638,0.493562491873595,0.9851689266950348
cell_00108,2023,0.4103917111915111,0.4982649000379561,0.1997942968546033,-0.1386028985300615,0.4995969195083841,1.0
cell_00108,2024,0.4027437739869117,0.4843313689955473,0.1857435006130874,-0.1242147353837445,0.4681789889552571,0.9227827957638572
cell_00108,2025,0.3745687272483589,0.4756749923788547,0.2016261111325726,-0.1270908904108539,0.4609727999753397,0.9050718340158964
cell_00109,2000,0.3131880132588802,0.392729236268053,0.1216860574594929,-0.0483352222632427,0.2724777495352537,0.6492289621007796
cell_00109,2001,0.2255350921719836,0.3212547395630511,0.0607898296835762,0.0153461488987478,0.0994179953667634,0.236881881387357
cell_00109,2002,0.2091159102093087,0.2966832980260554,0.0387477026922965,0.0314454526469216,0.0555859636700373,0.1324439061993971
cell_00109,2003,0.1441177367900557,0.2181128787277691,-0.0223516313862672,0.0731585062801942,0.0,0.0
cell_00109,2004,0.1731581703237964,0.2629367728586278,0.0097370743914156,0.0506250341475576,0.0170984167069544,0.0407401608063649
cell_00109,2005,0.2778141637570024,0.3877878566942282,0.1163622737394544,-0.049052709769163,0.2471213320151378,0.5888125770665624
cell_00109,2006,0.229437044750846,0.355304727906052,0.077703933853018,-0.0316658690011233,0.1638518328665342,0.3904074940859973
cell_00109,2007,0.2017791376711624,0.3146147807242176,0.0594238135654008,0.0114135025430658,0.0843948741912875,0.201086498516997
cell_00109,2008,0.2031135567543442,0.3006199616150891,0.0302772080726619,0.0316888944679619,0.054495403596283,0.1298454438075151
cell_00109,2009,0.2732602948492015,0.3841102911081793,0.0953719297443229,-0.0367154040998746,0.2196319362029331,0.523313974181096
cell_00109,2010,0.176340803066238,0.277518895517566,0.0143898227975626,0.0521697842450452,0.0269679188416252,0.0642560869261038
cell_00109,2011,0.2324684168558322,0.381827318399198,0.1143792926982904,-0.0425013872632841,0.2132085202650249,0.5080089899406481
cell_00109,2012,0.3371305128466489,0.4222834938230579,0.1414603891696147,-0.0743737882535347,0.333326650226143,0.794212795488644
cell_00109,2013,0.309244128917596,0.3821156013193313,0.1204060394195034,-0.0546233289201175,0.2677196791694105,0.6378919737026895
cell_00109,2014,0.300501014284561,0.3896185848712972,0.1324641763833421,-0.064953180993227,0.2824712179470632,0.6730402609530794
cell_00109,2015,0.3667298421166787,0.4482485548890034,0.1826353393030306,-0.1145251897663478,0.4196943843256288,1.0
cell_00109,2016,0.3311373603226397,0.3837601211356633,0.125702220127401,-0.0676093338443638,0.2930200032874777,0.6981747057643066
cell_00109,2017,0.3314952067713609,0.3986522005038667,0.1477282469690857,-0.0831394238243456,0.3273268433277528,0.7799171386429353
cell_00109,2018,0.3190588206492986,0.3833917266715362,0.131648594790724,-0.066197510474681,0.2894190704310875,0.6895948128925538
cell_00109,2019,0.3220230867742752,0.4028529989757154,0.1425278875258147,-0.0749154822240673,0.3153385248333698,0.7513527381121872
cell_00109,2020,0.3372948764607349,0.4239281406952567,0.159261701186178,-0.095098290136217,0.3606672281496207,0.8593568120506214
cell_00109,2021,0.3496050489997531,0.415316597124762,0.1416655534921201,-0.0810531389367901,0.3408872198990599,0.8122272601926818
cell_00109,2022,0.3329177068993819,0.4249145498666989,0.1654280935521768,-0.0928049734051491,0.3615995368575687,0.8615782111037589
cell_00109,2023,0.337739233210585,0.4147992975020416,0.1485034467841161,-0.0827997630601322,0.3400588014182107,0.8102533989455738
cell_00109,2024,0.3217341211436492,0.3916990629619033,0.1251496803910884,-0.0617568960627359,0.2879928177016831,0.6861965002568102
cell_00109,2025,0.3071326231487665,0.3733380026111055,0.1339561565650405,-0.0646432527906511,0.2778620441753366,0.6620580464087208
cell_00110,2000,0.4363796336709352,0.5356049306243615,0.2187527377643674,-0.1582254091380535,0.5610368094832918,0.5277186657857248
cell_00110,2001,0.378143588783667,0.4966535010025701,0.1810345352638694,-0.1155594893886944,0.452493426400816,0.3329538702026715
cell_00110,2002,0.3699008387549912,0.4644905254993422,0.1541953774869156,-0.0942689083185522,0.3970197657169277,0.2334147193441471
cell_00110,2003,0.3088747234642391,0.4956068032136939,0.1808274902519777,-0.1164406778640445,0.414448014000687,0.2646870928224812
cell_00110,2004,0.3237851595634318,0.5053261698023424,0.1901266368154547,-0.1230273886408226,0.4389421655941083,0.3086381683518677
cell_00110,2005,0.3690882961865329,0.5248961548318781,0.1895101436911132,-0.1330487493617057,0.4809228776158289,0.3839662497433302
cell_00110,2006,0.344176322882561,0.5724685277347993,0.2489336432058906,-0.185654901574388,0.5706108966631189,0.5448979270130673
cell_00110,2007,0.3377991837277432,0.5437685767521023,0.2313704448758891,-0.1561899477146231,0.5191028015373872,0.45247438784244
cell_00110,2008,0.3785973277364042,0.569672337102906,0.2422996288864531,-0.1728134785781914,0.5746474983632031,0.5521410023866229
cell_00110,2009,0.3821255961525011,0.567325487469632,0.2436186720990198,-0.177348782683555,0.5792306030618961,0.5603646952956455
cell_00110,2010,0.3103079567512051,0.378944932294767,0.1179314974800545,-0.0578082533297497,0.2669365891191503,0.0
cell_00110,2011,0.3461093685699476,0.4992706231370776,0.2059353805251332,-0.1411619728387537,0.470989168129269,0.3661417003089241
cell_00110,2012,0.4676072191039089,0.5787945816986881,0.2673548846679998,-0.2046066832289929,0.667264729282204,0.7183287103347085
cell_00110,2013,0.4646951046073469,0.584834816298467,0.2678066089512559,-0.1992934298518191,0.6657951914531692,0.7156918454540916
cell_00110,2014,0.4607296841441889,0.5970651747766618,0.2852282478810934,-0.2130688865128274,0.6918562073278478,0.7624544235622541
cell_00110,2015,0.5032569536502045,0.6283096819232175,0.3010457060268978,-0.2357237690972227,0.7587833130394009,0.8825450609894243
cell_00110,2016,0.4833819832932538,0.584684523064372,0.2743286008166094,-0.2105757829841796,0.6880569555087905,0.7556372368955645
cell_00110,2017,0.4858060431223856,0.6060186300555396,0.2883263754723386,-0.2217862841873827,0.7185756959969385,0.8103985321843792
