pair_number,panel,feature_x,feature_y,x,y,predicted_original,predicted_joint_land_cover_change
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0021464692915656,-0.117051033489406,0.026006514206528664,0.028165219351649284
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0025258290643537,-0.117051033489406,0.026176443323493004,0.028504518792033195
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0029051888371418,-0.117051033489406,0.026538299396634102,0.029011689126491547
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0032845486099298,-0.117051033489406,0.026725606992840767,0.029261626303195953
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0036639083827179,-0.117051033489406,0.02673226036131382,0.029332628473639488
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004043268155506,-0.117051033489406,0.02691633813083172,0.029582887887954712
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004422627928294,-0.117051033489406,0.027140676975250244,0.029820414260029793
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0048019877010821,-0.117051033489406,0.027166448533535004,0.029962819069623947
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0051813474738702,-0.117051033489406,0.02731938660144806,0.03030591644346714
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0055607072466582,-0.117051033489406,0.027319597080349922,0.030378367751836777
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0059400670194463,-0.117051033489406,0.02728421613574028,0.03048889711499214
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0092343238920763,-0.1156124345958232,0.00716917822137475,-0.0043371738865971565
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0088549641192882,-0.1156124345958232,0.007419823203235865,-0.003949224948883057
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0084756043465002,-0.1156124345958232,0.007674175314605236,-0.0032342488411813974
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0080962445737121,-0.1156124345958232,0.008356645703315735,-0.002140249591320753
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007716884800924,-0.1156124345958232,0.009000512771308422,-0.0009581227204762399
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007337525028136,-0.1156124345958232,0.009658106602728367,-0.00015349288878496736
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0069581652553479,-0.1156124345958232,0.01022267621010542,0.001018045237287879
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0065788054825598,-0.1156124345958232,0.010429024696350098,0.0014340621419250965
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0061994457097717,-0.1156124345958232,0.010565321892499924,0.002051919000223279
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0058200859369837,-0.1156124345958232,0.011468836106359959,0.003566919593140483
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0054407261641956,-0.1156124345958232,0.013310781680047512,0.006544372998178005
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0050613663914075,-0.1156124345958232,0.01329515315592289,0.006606405135244131
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0046820066186195,-0.1156124345958232,0.014740552753210068,0.008713946677744389
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0043026468458314,-0.1156124345958232,0.01516561210155487,0.009852590039372444
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0039232870730433,-0.1156124345958232,0.015333481132984161,0.010361142456531525
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0035439273002553,-0.1156124345958232,0.01588645577430725,0.011597925797104836
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0031645675274672,-0.1156124345958232,0.01632118597626686,0.012362555600702763
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0027852077546791,-0.1156124345958232,0.017455654218792915,0.013586883433163166
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0024058479818911,-0.1156124345958232,0.017695248126983643,0.014201161451637745
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.002026488209103,-0.1156124345958232,0.018453309312462807,0.01542616169899702
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0016471284363149,-0.1156124345958232,0.01893283799290657,0.016462329775094986
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0012677686635269,-0.1156124345958232,0.019924581050872803,0.018004877492785454
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0008884088907388,-0.1156124345958232,0.02081364393234253,0.01920197531580925
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0005090491179507,-0.1156124345958232,0.02144387923181057,0.020278003066778183
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0001296893451627,-0.1156124345958232,0.02228400483727455,0.0221154373139143
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0002496704276253,-0.1156124345958232,0.024314070120453835,0.025098063051700592
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0006290302004134,-0.1156124345958232,0.02461657114326954,0.02589425817131996
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0010083899732014,-0.1156124345958232,0.02516040951013565,0.02673572488129139
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0013877497459895,-0.1156124345958232,0.025379082188010216,0.02709420584142208
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0017671095187776,-0.1156124345958232,0.02544179931282997,0.0274504404515028
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0021464692915656,-0.1156124345958232,0.02592732571065426,0.028112920001149178
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0025258290643537,-0.1156124345958232,0.02609725296497345,0.02845321036875248
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0029051888371418,-0.1156124345958232,0.02646639011800289,0.028967780992388725
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0032845486099298,-0.1156124345958232,0.026657739654183388,0.029222169890999794
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0036639083827179,-0.1156124345958232,0.02666439116001129,0.029293077066540718
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004043268155506,-0.1156124345958232,0.02684847265481949,0.02954491600394249
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004422627928294,-0.1156124345958232,0.027072811499238014,0.02978287637233734
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0048019877010821,-0.1156124345958232,0.027098583057522774,0.02992587350308895
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0051813474738702,-0.1156124345958232,0.02725151740014553,0.030269483104348183
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0055607072466582,-0.1156124345958232,0.02725173346698284,0.03034186363220215
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0059400670194463,-0.1156124345958232,0.027216345071792603,0.030452201142907143
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0092343238920763,-0.1141738357022404,0.007122776471078396,-0.004626341629773378
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0088549641192882,-0.1141738357022404,0.007373421918600798,-0.004237688612192869
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0084756043465002,-0.1141738357022404,0.0076277730986475945,-0.0035224524326622486
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0080962445737121,-0.1141738357022404,0.008310244418680668,-0.0024280427023768425
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007716884800924,-0.1141738357022404,0.008954111486673355,-0.0012446870096027851
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007337525028136,-0.1141738357022404,0.0096117053180933,-0.00043915846617892385
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0069581652553479,-0.1141738357022404,0.010176274925470352,0.0007326453924179077
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0065788054825598,-0.1141738357022404,0.010360988788306713,0.001146480324678123
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0061994457097717,-0.1141738357022404,0.010497286915779114,0.0017654119292274117
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0058200859369837,-0.1141738357022404,0.011400800198316574,0.0032820343039929867
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0054407261641956,-0.1141738357022404,0.013240513391792774,0.006255810149013996
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0050613663914075,-0.1141738357022404,0.013224883936345577,0.006318621803075075
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0046820066186195,-0.1141738357022404,0.01467028446495533,0.008427497930824757
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0043026468458314,-0.1141738357022404,0.015095343813300133,0.009567673318088055
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0039232870730433,-0.1141738357022404,0.015263212844729424,0.010077481158077717
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0035439273002553,-0.1141738357022404,0.015816185623407364,0.01131544727832079
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0031645675274672,-0.1141738357022404,0.016243480145931244,0.012073468416929245
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0027852077546791,-0.1141738357022404,0.0173779483884573,0.013300175778567791
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0024058479818911,-0.1141738357022404,0.017617544159293175,0.013918793760240078
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.002026488209103,-0.1141738357022404,0.01838965341448784,0.015161620453000069
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0016471284363149,-0.1141738357022404,0.018869182094931602,0.016207069158554077
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0012677686635269,-0.1141738357022404,0.019860925152897835,0.01774992048740387
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0008884088907388,-0.1141738357022404,0.02069101855158806,0.018901169300079346
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0005090491179507,-0.1141738357022404,0.02131858840584755,0.020034080371260643
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0001296893451627,-0.1141738357022404,0.02215871401131153,0.02196822129189968
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0002496704276253,-0.1141738357022404,0.02417488396167755,0.024948718026280403
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0006290302004134,-0.1141738357022404,0.024477386847138405,0.025749364867806435
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0010083899732014,-0.1141738357022404,0.02506170980632305,0.026635650545358658
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0013877497459895,-0.1141738357022404,0.025280384346842766,0.026996364817023277
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0017671095187776,-0.1141738357022404,0.025343099609017372,0.027355505153536797
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0021464692915656,-0.1141738357022404,0.02582862414419651,0.028022456914186478
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0025258290643537,-0.1141738357022404,0.025998555123806,0.028372783213853836
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0029051888371418,-0.1141738357022404,0.026367690414190292,0.028889227658510208
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0032845486099298,-0.1141738357022404,0.02655903995037079,0.029144996777176857
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0036639083827179,-0.1141738357022404,0.026565687730908394,0.029217518866062164
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004043268155506,-0.1141738357022404,0.02674976922571659,0.02947012521326542
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004422627928294,-0.1141738357022404,0.026974111795425415,0.029708556830883026
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0048019877010821,-0.1141738357022404,0.026999883353710175,0.029851850122213364
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0051813474738702,-0.1141738357022404,0.02715281769633293,0.03019561804831028
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0055607072466582,-0.1141738357022404,0.027153028175234795,0.030267849564552307
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0059400670194463,-0.1141738357022404,0.027117647230625153,0.03037841245532036
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0092343238920763,-0.1127352368086576,0.007048573344945908,-0.004628078546375036
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0088549641192882,-0.1127352368086576,0.007299218326807022,-0.004239581525325775
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0084756043465002,-0.1127352368086576,0.0075535704381763935,-0.003524491097778082
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0080962445737121,-0.1127352368086576,0.008236042223870754,-0.0024306224659085274
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007716884800924,-0.1127352368086576,0.008879908360540867,-0.001247721491381526
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007337525028136,-0.1127352368086576,0.009537503123283386,-0.00044290945515967906
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0069581652553479,-0.1127352368086576,0.01010207086801529,0.0007285246974788606
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0065788054825598,-0.1127352368086576,0.010286785662174225,0.0011407716665416956
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0061994457097717,-0.1127352368086576,0.010423082858324051,0.001759383245371282
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0058200859369837,-0.1127352368086576,0.011349191889166832,0.003278555581346154
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0054407261641956,-0.1127352368086576,0.013188906013965607,0.006252135615795851
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0050613663914075,-0.1127352368086576,0.013174686580896378,0.006315349135547876
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0046820066186195,-0.1127352368086576,0.014616305008530617,0.008420469239354134
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0043026468458314,-0.1127352368086576,0.015041365288197994,0.009560571052134037
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0039232870730433,-0.1127352368086576,0.015209234319627285,0.010070101357996464
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0035439273002553,-0.1127352368086576,0.0157622080296278,0.011297237128019333
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0031645675274672,-0.1127352368086576,0.016187988221645355,0.012053150683641434
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0027852077546791,-0.1127352368086576,0.01727830246090889,0.013230681419372559
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0024058479818911,-0.1127352368086576,0.01751619763672352,0.013846979476511478
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.002026488209103,-0.1127352368086576,0.018262187018990517,0.015062844380736351
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0016471284363149,-0.1127352368086576,0.018721066415309906,0.016086004674434662
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0012677686635269,-0.1127352368086576,0.019693829119205475,0.01760978437960148
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0008884088907388,-0.1127352368086576,0.020461825653910637,0.01869945228099823
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0005090491179507,-0.1127352368086576,0.021059714257717133,0.0197961013764143
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0001296893451627,-0.1127352368086576,0.021877471357584,0.021707747131586075
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0002496704276253,-0.1127352368086576,0.024056371301412582,0.02484331652522087
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0006290302004134,-0.1127352368086576,0.02435874752700329,0.02564106695353985
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0010083899732014,-0.1127352368086576,0.024949533864855766,0.026533400639891624
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0013877497459895,-0.1127352368086576,0.02516583353281021,0.026894982904195786
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0017671095187776,-0.1127352368086576,0.025228554382920265,0.02725527435541153
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0021464692915656,-0.1127352368086576,0.025714077055454254,0.027923481538891792
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0025258290643537,-0.1127352368086576,0.025884006172418594,0.02827618271112442
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0029051888371418,-0.1127352368086576,0.026277955621480942,0.028819439932703972
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0032845486099298,-0.1127352368086576,0.02646930329501629,0.029083117842674255
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0036639083827179,-0.1127352368086576,0.026475954800844193,0.029156576842069626
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004043268155506,-0.1127352368086576,0.02666003629565239,0.029410235583782196
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004422627928294,-0.1127352368086576,0.026884375140070915,0.029651520773768425
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0048019877010821,-0.1127352368086576,0.026910146698355675,0.02980901673436165
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0051813474738702,-0.1127352368086576,0.02706308290362358,0.030162276700139046
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0055607072466582,-0.1127352368086576,0.027063293382525444,0.030237557366490364
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0059400670194463,-0.1127352368086576,0.027027908712625504,0.03035057708621025
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0092343238920763,-0.1112966379150748,0.006853747181594372,-0.004771686624735594
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0088549641192882,-0.1112966379150748,0.007107549346983433,-0.004381481092423201
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0084756043465002,-0.1112966379150748,0.007389046251773834,-0.003660200396552682
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0080962445737121,-0.1112966379150748,0.00810867827385664,-0.0025302867870777845
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007716884800924,-0.1112966379150748,0.008832543157041073,-0.001295240712352097
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007337525028136,-0.1112966379150748,0.009490136988461018,-0.0004911094438284636
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0069581652553479,-0.1112966379150748,0.010069171898066998,0.0006892718374729156
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0065788054825598,-0.1112966379150748,0.010247514583170414,0.0010942152002826333
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0061994457097717,-0.1112966379150748,0.010383812710642815,0.0017076601507142186
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0058200859369837,-0.1112966379150748,0.011305052787065506,0.003185673849657178
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0054407261641956,-0.1112966379150748,0.013144765049219131,0.006154973059892654
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0050613663914075,-0.1112966379150748,0.013130547478795052,0.006216838955879211
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0046820066186195,-0.1112966379150748,0.01457216590642929,0.008322129026055336
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0043026468458314,-0.1112966379150748,0.014997225254774094,0.009462732821702957
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0039232870730433,-0.1112966379150748,0.015165095217525959,0.00997252482920885
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0035439273002553,-0.1112966379150748,0.015718068927526474,0.011194280348718166
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0031645675274672,-0.1112966379150748,0.0161396786570549,0.01194672379642725
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0027852077546791,-0.1112966379150748,0.0172271691262722,0.01312161423265934
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0024058479818911,-0.1112966379150748,0.01746506430208683,0.013740352354943752
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.002026488209103,-0.1112966379150748,0.018212223425507545,0.014957389794290066
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0016471284363149,-0.1112966379150748,0.018672894686460495,0.015996616333723068
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0012677686635269,-0.1112966379150748,0.019642451778054237,0.0175187811255455
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0008884088907388,-0.1112966379150748,0.020402509719133377,0.018602313473820686
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0005090491179507,-0.1112966379150748,0.021006766706705093,0.01970760151743889
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0001296893451627,-0.1112966379150748,0.021815065294504166,0.021634863689541817
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0002496704276253,-0.1112966379150748,0.024011624976992607,0.024799538776278496
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0006290302004134,-0.1112966379150748,0.024314003065228462,0.02559971809387207
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0010083899732014,-0.1112966379150748,0.02490478754043579,0.02649432234466076
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0013877497459895,-0.1112966379150748,0.025121090933680534,0.026856254786252975
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0017671095187776,-0.1112966379150748,0.02518380805850029,0.02721777930855751
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0021464692915656,-0.1112966379150748,0.025670289993286133,0.027887847274541855
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0025258290643537,-0.1112966379150748,0.025840217247605324,0.02824115753173828
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0029051888371418,-0.1112966379150748,0.02623416669666767,0.028784656897187233
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0032845486099298,-0.1112966379150748,0.026430385187268257,0.02905360609292984
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0036639083827179,-0.1112966379150748,0.02643703483045101,0.029127107933163643
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004043268155506,-0.1112966379150748,0.02662111632525921,0.02938079833984375
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.004422627928294,-0.1112966379150748,0.026845455169677734,0.029622375965118408
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0048019877010821,-0.1112966379150748,0.026871230453252792,0.029780222102999687
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0051813474738702,-0.1112966379150748,0.02702416107058525,0.03013375587761402
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0055607072466582,-0.1112966379150748,0.02702437713742256,0.030209576711058617
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,0.0059400670194463,-0.1112966379150748,0.026988988742232323,0.030322875827550888
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0092343238920763,-0.109858039021492,0.006853747181594372,-0.004771686624735594
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0088549641192882,-0.109858039021492,0.007107549346983433,-0.004381481092423201
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0084756043465002,-0.109858039021492,0.007389046251773834,-0.003660200396552682
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0080962445737121,-0.109858039021492,0.00810867827385664,-0.0025302867870777845
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007716884800924,-0.109858039021492,0.008832543157041073,-0.001295240712352097
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.007337525028136,-0.109858039021492,0.009490136988461018,-0.0004911094438284636
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0069581652553479,-0.109858039021492,0.010069171898066998,0.0006892718374729156
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0065788054825598,-0.109858039021492,0.010247514583170414,0.0010942152002826333
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0061994457097717,-0.109858039021492,0.010383812710642815,0.0017076601507142186
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0058200859369837,-0.109858039021492,0.011305052787065506,0.003185673849657178
5,e,forest_frac_slope_2000_2025,ssrd_wm2_slope_2000_2025,-0.0054407261641956,-0.109858039021492,0.013144765049219131,0.006154973059892654
